tea_id,name
CAMPUS,Campus Number
CB0C4X16D,Campus 2016 4-Year Longitudinal: African American Denominator
CA0C4X16D,Campus 2016 4-Year Longitudinal: All Students Denominator
CI0C4X16D,Campus 2016 4-Year Longitudinal: American Indian Denominator
C30C4X16D,Campus 2016 4-Year Longitudinal: Asian Denominator
CR0C4X16D,Campus 2016 4-Year Longitudinal: At Risk Denominator
CE0C4X16D,Campus 2016 4-Year Longitudinal: Econ Disadv Denominator
CF0C4X16D,Campus 2016 4-Year Longitudinal: Female Denominator
CH0C4X16D,Campus 2016 4-Year Longitudinal: Hispanic Denominator
CL0C4X16D,Campus 2016 4-Year Longitudinal: LEP Denominator
CM0C4X16D,Campus 2016 4-Year Longitudinal: Male Denominator
C40C4X16D,Campus 2016 4-Year Longitudinal: Pacific Islander Denominator
CS0C4X16D,Campus 2016 4-Year Longitudinal: Special Ed Denominator
C20C4X16D,Campus 2016 4-Year Longitudinal: Two or More Races Denominator
CW0C4X16D,Campus 2016 4-Year Longitudinal: White Denominator
CBNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for African American Numerator
CBNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for African American Rate
CANC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for All Students Numerator
CANC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for All Students Rate
CINC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for American Indian Numerator
CINC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for American Indian Rate
C3NC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Asian Numerator
C3NC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Asian Rate
CRNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for At Risk Numerator
CRNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for At Risk Rate
CENC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Econ Disadv Numerator
CENC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Econ Disadv Rate
CFNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Female Numerator
CFNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Female Rate
CHNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Hispanic Numerator
CHNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Hispanic Rate
CLNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for LEP Numerator
CLNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for LEP Rate
CMNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Male Numerator
CMNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Male Rate
C4NC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Pacific Islander Numerator
C4NC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Pacific Islander Rate
CSNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Special Ed Numerator
CSNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Special Ed Rate
C2NC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for Two or More Races Numerator
C2NC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for Two or More Races Rate
CWNC4X16N,Campus 2016 4-Year Longitudinal: [Continuers] for White Numerator
CWNC4X16R,Campus 2016 4-Year Longitudinal: [Continuers] for White Rate
CBDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for African American Numerator
CBDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for African American Rate
CADC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for All Students Numerator
CADC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for All Students Rate
CIDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for American Indian Numerator
CIDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for American Indian Rate
C3DC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Asian Numerator
C3DC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Asian Rate
CRDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for At Risk Numerator
CRDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for At Risk Rate
CEDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Econ Disadv Numerator
CEDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Econ Disadv Rate
CFDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Female Numerator
CFDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Female Rate
CHDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Hispanic Numerator
CHDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Hispanic Rate
CLDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for LEP Numerator
CLDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for LEP Rate
CMDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Male Numerator
CMDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Male Rate
C4DC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Pacific Islander Numerator
C4DC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Pacific Islander Rate
CSDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Special Ed Numerator
CSDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Special Ed Rate
C2DC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for Two or More Races Numerator
C2DC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for Two or More Races Rate
CWDC4X16N,Campus 2016 4-Year Longitudinal: [Dropout] for White Numerator
CWDC4X16R,Campus 2016 4-Year Longitudinal: [Dropout] for White Rate
CBEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for African American Numerator
CBEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for African American Rate
CAEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for All Students Numerator
CAEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for All Students Rate
CIEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for American Indian Numerator
CIEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for American Indian Rate
C3EC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Asian Numerator
C3EC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Asian Rate
CREC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for At Risk Numerator
CREC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for At Risk Rate
CEEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Econ Disadv Numerator
CEEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Econ Disadv Rate
CFEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Female Numerator
CFEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Female Rate
CHEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Hispanic Numerator
CHEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Hispanic Rate
CLEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for LEP Numerator
CLEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for LEP Rate
CMEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Male Numerator
CMEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Male Rate
C4EC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Pacific Islander Numerator
C4EC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Pacific Islander Rate
CSEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Special Ed Numerator
CSEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Special Ed Rate
C2EC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for Two or More Races Numerator
C2EC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for Two or More Races Rate
CWEC4X16N,Campus 2016 4-Year Longitudinal: [GED Recipients] for White Numerator
CWEC4X16R,Campus 2016 4-Year Longitudinal: [GED Recipients] for White Rate
CB2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for African American Numerator
CB2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for African American Rate
CA2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for All Students Numerator
CA2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for All Students Rate
CI2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for American Indian Numerator
CI2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for American Indian Rate
C32C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Asian Numerator
C32C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Asian Rate
CR2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for At Risk Numerator
CR2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for At Risk Rate
CE2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Econ Disadv Numerator
CE2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Econ Disadv Rate
CF2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Female Numerator
CF2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Female Rate
CH2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Hispanic Numerator
CH2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Hispanic Rate
CL2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for LEP Numerator
CL2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for LEP Rate
CM2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Male Numerator
CM2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Male Rate
C42C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Pacific Islander Numerator
C42C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Pacific Islander Rate
CS2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Special Ed Numerator
CS2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Special Ed Rate
C22C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Two or More Races Numerator
C22C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for Two or More Races Rate
CW2C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for White Numerator
CW2C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients + Continuers] for White Rate
CB3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for African American Numerator
CB3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for African American Rate
CA3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for All Students Numerator
CA3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for All Students Rate
CI3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for American Indian Numerator
CI3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for American Indian Rate
C33C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Asian Numerator
C33C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Asian Rate
CR3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for At Risk Numerator
CR3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for At Risk Rate
CE3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Econ Disadv Numerator
CE3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Econ Disadv Rate
CF3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Female Numerator
CF3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Female Rate
CH3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Hispanic Numerator
CH3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Hispanic Rate
CL3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for LEP Numerator
CL3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for LEP Rate
CM3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Male Numerator
CM3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Male Rate
C43C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Pacific Islander Numerator
C43C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Pacific Islander Rate
CS3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Special Ed Numerator
CS3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Special Ed Rate
C23C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Two or More Races Numerator
C23C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for Two or More Races Rate
CW3C4X16N,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for White Numerator
CW3C4X16R,Campus 2016 4-Year Longitudinal: [Graduates + GED Recipients] for White Rate
CBGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for African American Numerator
CBGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for African American Rate
CAGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for All Students Numerator
CAGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for All Students Rate
CIGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for American Indian Numerator
CIGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for American Indian Rate
C3GC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Asian Numerator
C3GC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Asian Rate
CRGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for At Risk Numerator
CRGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for At Risk Rate
CEGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Econ Disadv Numerator
CEGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Econ Disadv Rate
CFGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Female Numerator
CFGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Female Rate
CHGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Hispanic Numerator
CHGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Hispanic Rate
CLGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for LEP Numerator
CLGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for LEP Rate
CMGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Male Numerator
CMGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Male Rate
C4GC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Pacific Islander Numerator
C4GC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Pacific Islander Rate
CSGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Special Ed Numerator
CSGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Special Ed Rate
C2GC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for Two or More Races Numerator
C2GC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for Two or More Races Rate
CWGC4X16N,Campus 2016 4-Year Longitudinal: [Graduates] for White Numerator
CWGC4X16R,Campus 2016 4-Year Longitudinal: [Graduates] for White Rate
CB0C4X17D,Campus 2017 4-Year Longitudinal: African American Denominator
CA0C4X17D,Campus 2017 4-Year Longitudinal: All Students Denominator
CI0C4X17D,Campus 2017 4-Year Longitudinal: American Indian Denominator
C30C4X17D,Campus 2017 4-Year Longitudinal: Asian Denominator
CR0C4X17D,Campus 2017 4-Year Longitudinal: At Risk Denominator
CE0C4X17D,Campus 2017 4-Year Longitudinal: Econ Disadv Denominator
CF0C4X17D,Campus 2017 4-Year Longitudinal: Female Denominator
CH0C4X17D,Campus 2017 4-Year Longitudinal: Hispanic Denominator
CL0C4X17D,Campus 2017 4-Year Longitudinal: LEP Denominator
CM0C4X17D,Campus 2017 4-Year Longitudinal: Male Denominator
C40C4X17D,Campus 2017 4-Year Longitudinal: Pacific Islander Denominator
CS0C4X17D,Campus 2017 4-Year Longitudinal: Special Ed Denominator
C20C4X17D,Campus 2017 4-Year Longitudinal: Two or More Races Denominator
CW0C4X17D,Campus 2017 4-Year Longitudinal: White Denominator
CBNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for African American Numerator
CBNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for African American Rate
CANC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for All Students Numerator
CANC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for All Students Rate
CINC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for American Indian Numerator
CINC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for American Indian Rate
C3NC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Asian Numerator
C3NC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Asian Rate
CRNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for At Risk Numerator
CRNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for At Risk Rate
CENC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Econ Disadv Numerator
CENC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Econ Disadv Rate
CFNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Female Numerator
CFNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Female Rate
CHNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Hispanic Numerator
CHNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Hispanic Rate
CLNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for LEP Numerator
CLNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for LEP Rate
CMNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Male Numerator
CMNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Male Rate
C4NC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Pacific Islander Numerator
C4NC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Pacific Islander Rate
CSNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Special Ed Numerator
CSNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Special Ed Rate
C2NC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for Two or More Races Numerator
C2NC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for Two or More Races Rate
CWNC4X17N,Campus 2017 4-Year Longitudinal: [Continuers] for White Numerator
CWNC4X17R,Campus 2017 4-Year Longitudinal: [Continuers] for White Rate
CBDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for African American Numerator
CBDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for African American Rate
CADC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for All Students Numerator
CADC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for All Students Rate
CIDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for American Indian Numerator
CIDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for American Indian Rate
C3DC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Asian Numerator
C3DC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for Asian Rate
CRDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for At Risk Numerator
CRDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for At Risk Rate
CEDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Econ Disadv Numerator
CEDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for Econ Disadv Rate
CFDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Female Numerator
CFDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for Female Rate
CHDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Hispanic Numerator
CHDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for Hispanic Rate
CLDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for LEP Numerator
CLDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for LEP Rate
CMDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Male Numerator
CMDC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for Male Rate
C4DC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Pacific Islander Numerator
C4DC4X17R,Campus 2017 4-Year Longitudinal: [Dropout] for Pacific Islander Rate
CSDC4X17N,Campus 2017 4-Year Longitudinal: [Dropout] for Special Ed Numerator
