tea_id,name
CSDC4X20N,Campus 2020 4-Year Longitudinal: [Dropout] for Special Ed Numerator
CSDC4X20R,Campus 2020 4-Year Longitudinal: [Dropout] for Special Ed Rate
C2DC4X20N,Campus 2020 4-Year Longitudinal: [Dropout] for Two or More Races Numerator
C2DC4X20R,Campus 2020 4-Year Longitudinal: [Dropout] for Two or More Races Rate
CWDC4X20N,Campus 2020 4-Year Longitudinal: [Dropout] for White Numerator
CWDC4X20R,Campus 2020 4-Year Longitudinal: [Dropout] for White Rate
CB2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for African American Numerator
CB2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for African American Rate
CA2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for All Students Numerator
CA2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for All Students Rate
CI2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for American Indian Numerator
CI2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for American Indian Rate
C32C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Asian Numerator
C32C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Asian Rate
CR2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for At Risk Numerator
CR2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for At Risk Rate
CL2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for EL Numerator
CL2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for EL Rate
CE2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Econ Disadv Numerator
CE2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Econ Disadv Rate
CF2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Female Numerator
CF2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Female Rate
CH2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Hispanic Numerator
CH2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Hispanic Rate
CM2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Male Numerator
CM2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Male Rate
C42C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Pacific Islander Numerator
C42C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Pacific Islander Rate
CS2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Special Ed Numerator
CS2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Special Ed Rate
C22C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Two or More Races Numerator
C22C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for Two or More Races Rate
CW2C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for White Numerator
CW2C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients + Continuers] for White Rate
CB3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for African American Numerator
CB3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for African American Rate
CA3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for All Students Numerator
CA3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for All Students Rate
CI3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for American Indian Numerator
CI3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for American Indian Rate
C33C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Asian Numerator
C33C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Asian Rate
CR3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for At Risk Numerator
CR3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for At Risk Rate
CL3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for EL Numerator
CL3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for EL Rate
CE3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Econ Disadv Numerator
CE3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Econ Disadv Rate
CF3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Female Numerator
CF3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Female Rate
CH3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Hispanic Numerator
CH3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Hispanic Rate
CM3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Male Numerator
CM3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Male Rate
C43C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Pacific Islander Numerator
C43C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Pacific Islander Rate
CS3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Special Ed Numerator
CS3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Special Ed Rate
C23C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Two or More Races Numerator
C23C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for Two or More Races Rate
CW3C4X20N,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for White Numerator
CW3C4X20R,Campus 2020 4-Year Longitudinal: [Graduates + TxCHSE Recipients] for White Rate
CBGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for African American Numerator
CBGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for African American Rate
CAGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for All Students Numerator
CAGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for All Students Rate
CIGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for American Indian Numerator
CIGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for American Indian Rate
C3GC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Asian Numerator
C3GC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Asian Rate
CRGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for At Risk Numerator
CRGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for At Risk Rate
CLGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for EL Numerator
CLGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for EL Rate
CEGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Econ Disadv Numerator
CEGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Econ Disadv Rate
CFGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Female Numerator
CFGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Female Rate
CHGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Hispanic Numerator
CHGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Hispanic Rate
CMGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Male Numerator
CMGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Male Rate
C4GC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Pacific Islander Numerator
C4GC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Pacific Islander Rate
CSGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Special Ed Numerator
CSGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Special Ed Rate
C2GC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for Two or More Races Numerator
C2GC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for Two or More Races Rate
CWGC4X20N,Campus 2020 4-Year Longitudinal: [Graduates] for White Numerator
CWGC4X20R,Campus 2020 4-Year Longitudinal: [Graduates] for White Rate
CBEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for African American Numerator
CBEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for African American Rate
CAEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for All Students Numerator
CAEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for All Students Rate
CIEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for American Indian Numerator
CIEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for American Indian Rate
C3EC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Asian Numerator
C3EC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Asian Rate
CREC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for At Risk Numerator
CREC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for At Risk Rate
CLEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for EL Numerator
CLEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for EL Rate
CEEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Econ Disadv Numerator
CEEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Econ Disadv Rate
CFEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Female Numerator
CFEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Female Rate
CHEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Hispanic Numerator
CHEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Hispanic Rate
CMEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Male Numerator
CMEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Male Rate
C4EC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Pacific Islander Numerator
C4EC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Pacific Islander Rate
CSEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Special Ed Numerator
CSEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Special Ed Rate
C2EC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Two or More Races Numerator
C2EC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for Two or More Races Rate
CWEC4X20N,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for White Numerator
CWEC4X20R,Campus 2020 4-Year Longitudinal: [TxCHSE Recipients] for White Rate
CB0C419D,Campus 2019 4-Year Longitudinal: African American Denominator (Federal Graduation without Exclusions)
CA0C419D,Campus 2019 4-Year Longitudinal: All Students Denominator (Federal Graduation without Exclusions)
CI0C419D,Campus 2019 4-Year Longitudinal: American Indian Denominator (Federal Graduation without Exclusions)
C30C419D,Campus 2019 4-Year Longitudinal: Asian Denominator (Federal Graduation without Exclusions)
CR0C419D,Campus 2019 4-Year Longitudinal: At Risk Denominator (Federal Graduation without Exclusions)
CL0C419D,Campus 2019 4-Year Longitudinal: EL Denominator (Federal Graduation without Exclusions)
CE0C419D,Campus 2019 4-Year Longitudinal: Econ Disadv Denominator (Federal Graduation without Exclusions)
CF0C419D,Campus 2019 4-Year Longitudinal: Female Denominator (Federal Graduation without Exclusions)
CH0C419D,Campus 2019 4-Year Longitudinal: Hispanic Denominator (Federal Graduation without Exclusions)
CM0C419D,Campus 2019 4-Year Longitudinal: Male Denominator (Federal Graduation without Exclusions)
C40C419D,Campus 2019 4-Year Longitudinal: Pacific Islander Denominator (Federal Graduation without Exclusions)
CS0C419D,Campus 2019 4-Year Longitudinal: Special Ed Denominator (Federal Graduation without Exclusions)
C20C419D,Campus 2019 4-Year Longitudinal: Two or More Races Denominator (Federal Graduation without Exclusions)
CW0C419D,Campus 2019 4-Year Longitudinal: White Denominator (Federal Graduation without Exclusions)
CBGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for African American Numerator (Federal Graduation without Exclusions)
CBGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for African American Rate (Federal Graduation without Exclusions)
CAGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for All Students Numerator (Federal Graduation without Exclusions)
CAGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for All Students Rate (Federal Graduation without Exclusions)
CIGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for American Indian Numerator (Federal Graduation without Exclusions)
CIGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for American Indian Rate (Federal Graduation without Exclusions)
C3GC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Asian Numerator (Federal Graduation without Exclusions)
C3GC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Asian Rate (Federal Graduation without Exclusions)
CRGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for At Risk Numerator (Federal Graduation without Exclusions)
CRGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for At Risk Rate (Federal Graduation without Exclusions)
CLGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for EL Numerator (Federal Graduation without Exclusions)
CLGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for EL Rate (Federal Graduation without Exclusions)
CEGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Econ Disadv Numerator (Federal Graduation without Exclusions)
CEGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Econ Disadv Rate (Federal Graduation without Exclusions)
CFGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Female Numerator (Federal Graduation without Exclusions)
CFGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Female Rate (Federal Graduation without Exclusions)
CHGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Hispanic Numerator (Federal Graduation without Exclusions)
CHGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Hispanic Rate (Federal Graduation without Exclusions)
CMGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Male Numerator (Federal Graduation without Exclusions)
CMGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Male Rate (Federal Graduation without Exclusions)
C4GC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Pacific Islander Numerator (Federal Graduation without Exclusions)
C4GC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Pacific Islander Rate (Federal Graduation without Exclusions)
CSGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Special Ed Numerator (Federal Graduation without Exclusions)
CSGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Special Ed Rate (Federal Graduation without Exclusions)
C2GC419N,Campus 2019 4-Year Longitudinal: [Graduates] for Two or More Races Numerator (Federal Graduation without Exclusions)
C2GC419R,Campus 2019 4-Year Longitudinal: [Graduates] for Two or More Races Rate (Federal Graduation without Exclusions)
CWGC419N,Campus 2019 4-Year Longitudinal: [Graduates] for White Numerator (Federal Graduation without Exclusions)
CWGC419R,Campus 2019 4-Year Longitudinal: [Graduates] for White Rate (Federal Graduation without Exclusions)
CB0C420D,Campus 2020 4-Year Longitudinal: African American Denominator (Federal Graduation without Exclusions)
CA0C420D,Campus 2020 4-Year Longitudinal: All Students Denominator (Federal Graduation without Exclusions)
CI0C420D,Campus 2020 4-Year Longitudinal: American Indian Denominator (Federal Graduation without Exclusions)
C30C420D,Campus 2020 4-Year Longitudinal: Asian Denominator (Federal Graduation without Exclusions)
CR0C420D,Campus 2020 4-Year Longitudinal: At Risk Denominator (Federal Graduation without Exclusions)
CL0C420D,Campus 2020 4-Year Longitudinal: EL Denominator (Federal Graduation without Exclusions)
CE0C420D,Campus 2020 4-Year Longitudinal: Econ Disadv Denominator (Federal Graduation without Exclusions)
CF0C420D,Campus 2020 4-Year Longitudinal: Female Denominator (Federal Graduation without Exclusions)
CH0C420D,Campus 2020 4-Year Longitudinal: Hispanic Denominator (Federal Graduation without Exclusions)
CM0C420D,Campus 2020 4-Year Longitudinal: Male Denominator (Federal Graduation without Exclusions)
C40C420D,Campus 2020 4-Year Longitudinal: Pacific Islander Denominator (Federal Graduation without Exclusions)
CS0C420D,Campus 2020 4-Year Longitudinal: Special Ed Denominator (Federal Graduation without Exclusions)
C20C420D,Campus 2020 4-Year Longitudinal: Two or More Races Denominator (Federal Graduation without Exclusions)
CW0C420D,Campus 2020 4-Year Longitudinal: White Denominator (Federal Graduation without Exclusions)
CBGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for African American Numerator (Federal Graduation without Exclusions)
CBGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for African American Rate (Federal Graduation without Exclusions)
CAGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for All Students Numerator (Federal Graduation without Exclusions)
CAGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for All Students Rate (Federal Graduation without Exclusions)
CIGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for American Indian Numerator (Federal Graduation without Exclusions)
CIGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for American Indian Rate (Federal Graduation without Exclusions)
C3GC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Asian Numerator (Federal Graduation without Exclusions)
C3GC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Asian Rate (Federal Graduation without Exclusions)
CRGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for At Risk Numerator (Federal Graduation without Exclusions)
CRGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for At Risk Rate (Federal Graduation without Exclusions)
CLGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for EL Numerator (Federal Graduation without Exclusions)
CLGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for EL Rate (Federal Graduation without Exclusions)
CEGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Econ Disadv Numerator (Federal Graduation without Exclusions)
CEGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Econ Disadv Rate (Federal Graduation without Exclusions)
CFGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Female Numerator (Federal Graduation without Exclusions)
CFGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Female Rate (Federal Graduation without Exclusions)
CHGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Hispanic Numerator (Federal Graduation without Exclusions)
CHGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Hispanic Rate (Federal Graduation without Exclusions)
CMGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Male Numerator (Federal Graduation without Exclusions)
CMGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Male Rate (Federal Graduation without Exclusions)
C4GC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Pacific Islander Numerator (Federal Graduation without Exclusions)
C4GC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Pacific Islander Rate (Federal Graduation without Exclusions)
CSGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Special Ed Numerator (Federal Graduation without Exclusions)
CSGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Special Ed Rate (Federal Graduation without Exclusions)
C2GC420N,Campus 2020 4-Year Longitudinal: [Graduates] for Two or More Races Numerator (Federal Graduation without Exclusions)
C2GC420R,Campus 2020 4-Year Longitudinal: [Graduates] for Two or More Races Rate (Federal Graduation without Exclusions)
CWGC420N,Campus 2020 4-Year Longitudinal: [Graduates] for White Numerator (Federal Graduation without Exclusions)
CWGC420R,Campus 2020 4-Year Longitudinal: [Graduates] for White Rate (Federal Graduation without Exclusions)
CAMPNAME,Campus Name
DISTNAME,District Name
DISTRICT,District Number